Time Series Search Export,Search term,Search filters,,Last update of Central bank total assets data,Downloaded at,Source,Source URL,Download URL,About Central bank total assets
,,TOPIC:Topic,CBTA:Central bank statistics / Central bank total assets,2024-08-20,2024-11-17 07:59 CET,BIS,https://data.bis.org/topics/CBTA/data?filter=TIMESPAN%3D2023-11-17_2024-11-17,https://data.bis.org/topics/CBTA/data?filter=TIMESPAN%3D2023-11-17_2024-11-17&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel,https://data.bis.org/topics/CBTA
,,TIMESPAN:Timespan,2023-11-17_2024-11-17:,,,,,,

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,COMP_METHOD:Compilation methodology,UNIT_MEASURE:Unit of measure,CURRENCY:Currency,TRANSFORMATION:Transformation,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_CBTA,1.0",Q.IN.B.XDC.INR.N,Q:Quarterly,IN:India,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),INR:Indian rupee,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,68939.9
"BIS,WS_CBTA,1.0",Q.IN.B.XDF_R_B1GQ._Z.B,Q:Quarterly,IN:India,B:BIS-spliced,XDF_R_B1GQ:Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,_Z:Not applicable,B:Adjusted for breaks,Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,Units,2024-03-31,F:Free (free for publication),,A:Normal value,23.945074416975
"BIS,WS_CBTA,1.0",Q.IT.B.USD._Z.B,Q:Quarterly,IT:Italy,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,1253.320057428
"BIS,WS_CBTA,1.0",Q.IT.B.USD._Z.B,Q:Quarterly,IT:Italy,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,1231.7846411096
"BIS,WS_CBTA,1.0",Q.IT.B.XDC.EUR.B,Q:Quarterly,IT:Italy,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,1159.301
"BIS,WS_CBTA,1.0",Q.IT.B.XDC.EUR.B,Q:Quarterly,IT:Italy,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,1150.663
"BIS,WS_CBTA,1.0",Q.IT.B.XDC.EUR.N,Q:Quarterly,IT:Italy,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,1159.301
"BIS,WS_CBTA,1.0",Q.IT.B.XDC.EUR.N,Q:Quarterly,IT:Italy,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,1150.663
"BIS,WS_CBTA,1.0",Q.IT.B.XDF_R_B1GQ._Z.B,Q:Quarterly,IT:Italy,B:BIS-spliced,XDF_R_B1GQ:Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,_Z:Not applicable,B:Adjusted for breaks,Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,Units,2024-03-31,F:Free (free for publication),,A:Normal value,55.08162340746
"BIS,WS_CBTA,1.0",Q.JP.B.USD._Z.B,Q:Quarterly,JP:Japan,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,5003.1753716041
"BIS,WS_CBTA,1.0",Q.JP.B.USD._Z.B,Q:Quarterly,JP:Japan,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,4692.3618710388
"BIS,WS_CBTA,1.0",Q.JP.B.XDC.JPY.B,Q:Quarterly,JP:Japan,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),JPY:Japanese yen,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,756423.1
"BIS,WS_CBTA,1.0",Q.JP.B.XDC.JPY.B,Q:Quarterly,JP:Japan,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),JPY:Japanese yen,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,753670.9
"BIS,WS_CBTA,1.0",Q.JP.B.XDC.JPY.N,Q:Quarterly,JP:Japan,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),JPY:Japanese yen,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,756423.1
"BIS,WS_CBTA,1.0",Q.JP.B.XDC.JPY.N,Q:Quarterly,JP:Japan,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),JPY:Japanese yen,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,753670.9
"BIS,WS_CBTA,1.0",Q.JP.B.XDF_R_B1GQ._Z.B,Q:Quarterly,JP:Japan,B:BIS-spliced,XDF_R_B1GQ:Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,_Z:Not applicable,B:Adjusted for breaks,Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,Units,2024-03-31,F:Free (free for publication),,A:Normal value,126.85025461091
"BIS,WS_CBTA,1.0",Q.JP.B.XDF_R_B1GQ._Z.B,Q:Quarterly,JP:Japan,B:BIS-spliced,XDF_R_B1GQ:Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,_Z:Not applicable,B:Adjusted for breaks,Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,Units,2024-06-30,F:Free (free for publication),,A:Normal value,125.70536764882
"BIS,WS_CBTA,1.0",Q.KR.B.USD._Z.B,Q:Quarterly,KR:Korea,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,406.36632898778
"BIS,WS_CBTA,1.0",Q.KR.B.USD._Z.B,Q:Quarterly,KR:Korea,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,409.1289196713
"BIS,WS_CBTA,1.0",Q.KR.B.XDC.KRW.B,Q:Quarterly,KR:Korea,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),KRW:Korean won (Republic),B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,548288.2
"BIS,WS_CBTA,1.0",Q.KR.B.XDC.KRW.B,Q:Quarterly,KR:Korea,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),KRW:Korean won (Republic),B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,563669.2
"BIS,WS_CBTA,1.0",Q.KR.B.XDC.KRW.N,Q:Quarterly,KR:Korea,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),KRW:Korean won (Republic),N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,548288.2
"BIS,WS_CBTA,1.0",Q.KR.B.XDC.KRW.N,Q:Quarterly,KR:Korea,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),KRW:Korean won (Republic),N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,563669.2
"BIS,WS_CBTA,1.0",Q.KR.B.XDF_R_B1GQ._Z.B,Q:Quarterly,KR:Korea,B:BIS-spliced,XDF_R_B1GQ:Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,_Z:Not applicable,B:Adjusted for breaks,Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,Units,2024-03-31,F:Free (free for publication),,A:Normal value,22.431622173802
"BIS,WS_CBTA,1.0",Q.LT.B.USD._Z.B,Q:Quarterly,LT:Lithuania,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,33.049220310838
"BIS,WS_CBTA,1.0",Q.LT.B.USD._Z.B,Q:Quarterly,LT:Lithuania,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,33.622261259786
"BIS,WS_CBTA,1.0",Q.LT.B.XDC.EUR.B,Q:Quarterly,LT:Lithuania,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,30.57
"BIS,WS_CBTA,1.0",Q.LT.B.XDC.EUR.B,Q:Quarterly,LT:Lithuania,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,31.408
"BIS,WS_CBTA,1.0",Q.LT.B.XDC.EUR.N,Q:Quarterly,LT:Lithuania,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,30.57
"BIS,WS_CBTA,1.0",Q.LT.B.XDC.EUR.N,Q:Quarterly,LT:Lithuania,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,31.408
"BIS,WS_CBTA,1.0",Q.LT.B.XDF_R_B1GQ._Z.B,Q:Quarterly,LT:Lithuania,B:BIS-spliced,XDF_R_B1GQ:Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,_Z:Not applicable,B:Adjusted for breaks,Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,Units,2024-03-31,F:Free (free for publication),,A:Normal value,41.962419132777
"BIS,WS_CBTA,1.0",Q.LT.B.XDF_R_B1GQ._Z.B,Q:Quarterly,LT:Lithuania,B:BIS-spliced,XDF_R_B1GQ:Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,_Z:Not applicable,B:Adjusted for breaks,Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,Units,2024-06-30,F:Free (free for publication),,A:Normal value,42.487798015216
"BIS,WS_CBTA,1.0",Q.LU.B.USD._Z.B,Q:Quarterly,LU:Luxembourg,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,299.87761950477
"BIS,WS_CBTA,1.0",Q.LU.B.USD._Z.B,Q:Quarterly,LU:Luxembourg,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,295.62283290674
"BIS,WS_CBTA,1.0",Q.LU.B.XDC.EUR.B,Q:Quarterly,LU:Luxembourg,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,277.382
"BIS,WS_CBTA,1.0",Q.LU.B.XDC.EUR.B,Q:Quarterly,LU:Luxembourg,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,276.154
"BIS,WS_CBTA,1.0",Q.LU.B.XDC.EUR.N,Q:Quarterly,LU:Luxembourg,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,277.382
"BIS,WS_CBTA,1.0",Q.LU.B.XDC.EUR.N,Q:Quarterly,LU:Luxembourg,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,276.154
"BIS,WS_CBTA,1.0",Q.LU.B.XDF_R_B1GQ._Z.B,Q:Quarterly,LU:Luxembourg,B:BIS-spliced,XDF_R_B1GQ:Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,_Z:Not applicable,B:Adjusted for breaks,Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,Units,2024-03-31,F:Free (free for publication),,A:Normal value,346.17880659155
"BIS,WS_CBTA,1.0",Q.LV.B.USD._Z.B,Q:Quarterly,LV:Latvia,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,27.121550210598
"BIS,WS_CBTA,1.0",Q.LV.B.USD._Z.B,Q:Quarterly,LV:Latvia,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,26.462757843285
"BIS,WS_CBTA,1.0",Q.LV.B.XDC.EUR.B,Q:Quarterly,LV:Latvia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,25.087
"BIS,WS_CBTA,1.0",Q.LV.B.XDC.EUR.B,Q:Quarterly,LV:Latvia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,24.72
"BIS,WS_CBTA,1.0",Q.LV.B.XDC.EUR.N,Q:Quarterly,LV:Latvia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,25.087
"BIS,WS_CBTA,1.0",Q.LV.B.XDC.EUR.N,Q:Quarterly,LV:Latvia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,24.72
"BIS,WS_CBTA,1.0",Q.LV.B.XDF_R_B1GQ._Z.B,Q:Quarterly,LV:Latvia,B:BIS-spliced,XDF_R_B1GQ:Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,_Z:Not applicable,B:Adjusted for breaks,Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,Units,2024-03-31,F:Free (free for publication),,A:Normal value,61.704208907375
"BIS,WS_CBTA,1.0",Q.MK.B.USD._Z.B,Q:Quarterly,MK:North Macedonia,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,5.8912126537786
"BIS,WS_CBTA,1.0",Q.MK.B.USD._Z.B,Q:Quarterly,MK:North Macedonia,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,5.7404658439075
"BIS,WS_CBTA,1.0",Q.MK.B.XDC.MKD.B,Q:Quarterly,MK:North Macedonia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),MKD:Macedonian denar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,335.21
"BIS,WS_CBTA,1.0",Q.MK.B.XDC.MKD.B,Q:Quarterly,MK:North Macedonia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),MKD:Macedonian denar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,330.249
"BIS,WS_CBTA,1.0",Q.MK.B.XDC.MKD.N,Q:Quarterly,MK:North Macedonia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),MKD:Macedonian denar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,335.21
"BIS,WS_CBTA,1.0",Q.MK.B.XDC.MKD.N,Q:Quarterly,MK:North Macedonia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),MKD:Macedonian denar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,330.249
"BIS,WS_CBTA,1.0",Q.MK.B.XDF_R_B1GQ._Z.B,Q:Quarterly,MK:North Macedonia,B:BIS-spliced,XDF_R_B1GQ:Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,_Z:Not applicable,B:Adjusted for breaks,Domestic currency  (incl. conversion to current currency made using a fixed parity or market exchange rate); ratio to GDP,Units,2024-03-31,F:Free (free for publication),,A:Normal value,39.548392539121
"BIS,WS_CBTA,1.0",Q.MX.B.USD._Z.B,Q:Quarterly,MX:Mexico,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,255.12352640655
"BIS,WS_CBTA,1.0",Q.MX.B.USD._Z.B,Q:Quarterly,MX:Mexico,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,250.17957164178
"BIS,WS_CBTA,1.0",Q.MX.B.XDC.MXN.B,Q:Quarterly,MX:Mexico,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),MXN:Mexican peso,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,4228.358
